Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,66052,1976,275.6,322,268.4,29.6,26.6,118.6,157.5,42.6,179,259.2,92.6,8.8,1780.5
IDCJAC0001,66052,1977,126,172,223.8,30,118.2,106.8,16,13.2,71.4,12.6,26.6,35,951.6
IDCJAC0001,66052,1978,239.6,4.3,289.2,120.2,129,278.8,25.6,40.4,113.2,97.8,89,92.2,1519.3
IDCJAC0001,66052,1979,125.6,27.6,209.4,22,79.9,147.6,31.4,8.8,23.4,44.1,74,3.2,797
IDCJAC0001,66052,1980,102,98.2,65,31.7,153.9,80.1,46,16.2,2.2,40,39.8,31.8,706.9
IDCJAC0001,66052,1981,73.6,182.2,66.5,126.7,127.2,59.6,49.7,6.1,4.8,182,159.2,79.5,1117.1
IDCJAC0001,66052,1982,34.6,19,160.7,20.9,65,147.1,166.5,25.8,171.3,42,13,20.4,886.3
IDCJAC0001,66052,1983,38,39.8,310.3,187.8,199.2,83.7,40.2,95.8,38.5,128.6,32,106.3,1300.2
IDCJAC0001,66052,1984,197,82.8,190.9,79.4,160.2,24.7,150.4,8.6,47,53.8,349,96.7,1440.5
IDCJAC0001,66052,1985,4.4,62,73.6,332.4,144.9,134.2,103.8,32.8,109.4,134.2,89.2,106.8,1327.7
IDCJAC0001,66052,1986,223.3,77.4,20,142.6,84.6,8.6,24.6,434.7,24.8,68.2,128.6,14,1251.4
IDCJAC0001,66052,1987,102.7,44.6,123.3,58.6,58.6,93,164.8,185,10.4,240,170.6,67,1318.6
IDCJAC0001,66052,1988,236.8,102.7,84.8,487.4,89,112,92.8,73.2,116.5,4.8,143,138,1681
IDCJAC0001,66052,1989,172.8,86,147.6,347.9,164,266.6,6,44,0.6,23.8,62.6,121.6,1443.5
IDCJAC0001,66052,1990,68.8,643.5,154.9,364.6,193.4,38,79.6,182.3,202.8,29.8,24.4,86.6,2068.7
IDCJAC0001,66052,1991,96.4,66.2,15.5,33.8,207.6,318,151.8,5.4,23.7,12.8,32.4,193.3,1156.9
IDCJAC0001,66052,1992,92.8,372,68,93.6,71.8,112.4,21.8,63.4,20.8,128.6,137.2,180.4,1362.8
IDCJAC0001,66052,1993,67.6,68.8,101.9,85.2,25.8,79,117.2,56.4,121.6,64,81.2,40.8,909.5
IDCJAC0001,66052,1994,37,102.8,123,92.6,37.2,78.6,100.4,37.8,17,51.2,57.1,70.4,805.1
IDCJAC0001,66052,1995,93,69.8,202.8,39.6,210.2,151.4,13.2,0,226.5,52.7,123.4,69.5,1252.1
IDCJAC0001,66052,1996,134.9,64.1,50.8,65.1,192.9,235.2,59.6,114.2,129,27.9,98.1,38.3,1210.1
IDCJAC0001,66052,1997,179.4,121.9,39.6,14.9,259.4,106.5,243.3,29.8,138.4,47.2,37.7,28.6,1246.7
IDCJAC0001,66052,1998,97.2,50.4,38.8,260.2,218,131,107.6,424.5,57.4,42.8,76,63.5,1567.4
IDCJAC0001,66052,1999,232.8,157.5,45,263.8,103.4,97.2,176.2,108.2,36.4,161.4,61.3,92.9,1536.1
IDCJAC0001,66052,2000,30.9,38.1,239.8,63.5,55,39.5,36.2,28.4,33.8,72.2,150.8,44.6,832.8
IDCJAC0001,66052,2001,135.3,87,75.5,130,362.8,30.6,182.9,75,35.3,37.4,87,56,1294.8
IDCJAC0001,66052,2002,88.1,396.8,77.6,88,137.2,35,29.6,30.2,39.5,6.8,46.8,82.3,1057.9
IDCJAC0001,66052,2003,13.4,60.8,161.9,207.4,405.4,56,96.9,56.4,2.8,83.2,104.5,53.5,1302.2
IDCJAC0001,66052,2004,63,137,109.9,21.8,14.3,55,60.3,141.5,81.4,226.8,82.9,77.1,1071
IDCJAC0001,66052,2005,64.5,134.8,109.5,31.3,73.6,61.4,86.2,1.6,51.9,54.4,116.1,32.6,817.9
IDCJAC0001,66052,2006,136.6,32.8,54,15,46.2,251.9,178.4,72.8,144.7,17.2,49.3,94.9,1093.8
IDCJAC0001,66052,2007,70.8,115.3,65.8,311.3,8.2,394.5,55,94.6,49.5,21.7,140,91.4,1418.1
IDCJAC0001,66052,2008,53.8,262.6,63.6,134.6,10,132.8,145.2,80,86,71.2,66.8,91.4,1198
IDCJAC0001,66052,2009,36.6,136.6,69.6,196.2,232.1,131.8,76.8,6.2,15.8,147.8,18,76.4,1143.9
IDCJAC0001,66052,2010,36,255.8,46.6,34.2,273.2,158.6,129,31,46.2,104.4,127.2,109.8,1352
IDCJAC0001,66052,2011,76.6,17.2,236.6,201.6,144.6,87.4,293.4,46.6,73.2,40.6,172.2,90,1480
IDCJAC0001,66052,2012,134.6,174.6,243,173.8,41.2,274.4,86.8,20.6,26.4,34,50.1,45.2,1304.7
IDCJAC0001,66052,2013,174.8,177.6,67,183.7,81.9,349.8,59.5,17.8,98.4,45.6,209.2,77.4,1542.7
IDCJAC0001,66052,2014,28.1,67,147.6,130.1,40.8,102.2,14.4,240.6,78.2,96.2,29.4,111.7,1086.3
IDCJAC0001,66052,2015,191.8,62.4,66.7,400.6,118.9,134.6,67.1,77.9,122.6,34.8,126.2,136,1539.6
IDCJAC0001,66052,2016,277.9,78.4,228.3,69,11.8,301.6,105.7,148.2,86.8,41.4,28.8,61.4,1439.3
IDCJAC0001,66052,2017,63.2,185,245.7,95.4,56.5,176,23,32.6,2,64.2,89.5,55,1088.1
IDCJAC0001,66052,2018,49.9,92.2,117.4,54.7,34.5,276.4,8.6,9.8,76,156.6,115.3,93.3,1084.7
IDCJAC0001,66052,2019,45.3,92,265.1,16.8,19.8,244.6,67,70,99.6,24,31.7,8.5,984.4
IDCJAC0001,66052,2020,59.8,389.5,170.3,36.4,152.1,116.8,175.7,87.2,34.8,89.1,76.7,121.6,1510
IDCJAC0001,66052,2021,98,120.1,396.5,61.5,75.8,94.1,41.4,98.2,50.9,62.4,142.6,159.4,1400.9
IDCJAC0001,66052,2022,121.8,422.1,562.6,326.2,230,24.2,389.4,86,102.5,225.2,65.2,64.8,2620
IDCJAC0001,66052,2023,139,168.2,56.6,137.2,94,16.9,32.9,81.2,26.5,36.4,125.6,167.4,1081.9
IDCJAC0001,66052,2024,106.8,133.4,35.4,255.6,254.4,398.2,86.2,54.7,50.1,51.4,140.6,59.4,1626.2
IDCJAC0001,66052,2025,167.4,70.9,159.9,161.6,249.4,34.6,185.2,438,189.2,28.9,43.1,25,1753.2
